"Municipio_ID","Habitantes","Tipo_Municipio","Residuos_kg_capita","Tasa_Reciclaje","Coste_Gestion_EUR","Puerta_a_Puerta"
101,110027,"Turístico",366.6,41.5,244.6,"Sí"
102,71626,"Urbano",465.1,34.9,240.7,"Sí"
103,77375,"Urbano",447.3,42.1,226,"Sí"
104,75016,"Urbano",367.3,29.7,213.6,"No"
105,117153,"Rural",446.6,43.7,280.9,"Sí"
106,75886,"Urbano",346.1,38,258.6,"No"
107,134811,"Rural",442.1,36.4,214.9,"No"
108,19614,"Turístico",495.7,47,100.2,"Sí"
109,96878,"Rural",446.8,13.2,232.1,"No"
110,85645,"Turístico",407,47.6,251.2,"No"
111,65580,"Rural",369,32.1,193.3,"No"
112,142873,"Urbano",389.1,27,342,"No"
113,98326,"Turístico",543.7,30.8,256.4,"No"
114,4063,"Urbano",389.4,24.4,123.7,"Sí"
115,70484,"Turístico",444.1,48.2,227.5,"Sí"
116,128673,"Rural",387.6,43.5,283,"No"
117,55077,"Turístico",506.3,46.9,175.1,"Sí"
118,55153,"Turístico",408.9,41.3,216.8,"No"
119,113927,"Turístico",335,35.1,323,"Sí"
120,16583,"Rural",506.1,58,163,"Sí"
121,52252,"Urbano",488.1,36.8,188.1,"Sí"
122,122291,"Urbano",430.8,29.9,272.8,"No"
123,6424,"Rural",413.7,34.9,164.8,"No"
124,107440,"Rural",374.1,50,270,"Sí"
125,50865,"Urbano",511.2,45.5,176.6,"Sí"
126,137801,"Turístico",478.3,18.2,267.7,"No"
127,116787,"Rural",454.8,62.6,287.6,"Sí"
128,30274,"Urbano",420.9,48.3,197.5,"No"
129,128595,"Urbano",441,47.2,279.3,"No"
130,39312,"Urbano",429.5,46.4,112.7,"No"
131,63769,"Turístico",378.3,50.7,241,"Sí"
132,21967,"Rural",436.6,34.2,168.9,"Sí"
133,72141,"Urbano",514.6,65.2,186,"Sí"
134,82065,"Rural",490.1,32.5,235.8,"Sí"
135,99455,"Urbano",517.5,45.5,254.5,"Sí"
136,17549,"Urbano",486.5,46.7,252.6,"Sí"
137,14649,"Turístico",542.7,59.2,143.2,"No"
138,26917,"Urbano",466.8,37.2,218.7,"No"
139,148868,"Turístico",564.4,41.8,278.4,"Sí"
140,135844,"Turístico",444.1,33.6,278.8,"Sí"
141,60807,"Urbano",444.2,8.5,193.1,"No"
142,139605,"Rural",397.7,24.5,275.9,"Sí"
143,115385,"Rural",347.6,69.9,280.3,"No"
144,122295,"Urbano",459.4,55.4,247.5,"No"
145,149676,"Urbano",435.9,38.7,310.4,"No"
146,122080,"Urbano",346.5,52.2,246.9,"Sí"
147,112484,"Urbano",501.3,42.3,276.1,"No"
148,20096,"Rural",513.4,35.6,176.5,"Sí"
149,68356,"Turístico",510.4,41.4,209.2,"No"
150,81348,"Turístico",461.4,33.4,230.1,"Sí"
151,14937,"Urbano",509.2,50,220.4,"Sí"
152,110532,"Rural",585,23.4,293,"Sí"
153,27315,"Urbano",521.6,35.7,167.5,"No"
154,20174,"Turístico",410.3,43.7,206.3,"No"
155,78274,"Rural",503.7,50.7,245.2,"Sí"
156,54088,"Urbano",341.6,53.1,200.3,"Sí"
157,53113,"Turístico",388.8,29,194,"Sí"
158,88726,"Urbano",482.4,40.2,187.3,"Sí"
159,114874,"Urbano",503.1,32.6,267.5,"Sí"
160,90316,"Turístico",536.6,51.5,234.9,"No"
161,23299,"Turístico",487.1,27.7,181,"No"
162,111435,"Urbano",358.9,33.3,297.2,"No"
163,144859,"Turístico",385.8,56.5,258.2,"No"
164,33003,"Rural",488.1,21.7,233.5,"No"
165,15744,"Rural",475.8,43.9,110.6,"Sí"
166,115287,"Urbano",500.6,39.2,251.1,"Sí"
167,108440,"Rural",433.1,25,234.4,"Sí"
168,50247,"Rural",475.2,27.9,157.6,"Sí"
169,39812,"Urbano",490.4,35,209.7,"Sí"
170,28277,"Turístico",510.8,54.3,180.7,"Sí"
171,15867,"Urbano",466.8,42.7,171.4,"No"
172,149361,"Rural",468.9,26.4,259.1,"Sí"
173,91949,"Turístico",477.1,48.8,239,"No"
174,64825,"Urbano",524.4,48.3,210.4,"Sí"
175,10846,"Turístico",532.4,38.3,172.9,"Sí"
176,74632,"Rural",466.5,35.3,230.4,"Sí"
177,122953,"Rural",453.7,57.8,260.6,"No"
178,91026,"Urbano",438.2,29.3,242.3,"No"
179,125234,"Turístico",279,35.9,250.8,"Sí"
180,88647,"Rural",407.7,41.1,214.9,"Sí"
181,134828,"Urbano",444.6,27.6,302.2,"No"
182,33134,"Urbano",439.6,28.3,236.7,"No"
183,139261,"Turístico",389.1,38.3,315.3,"No"
184,13309,"Urbano",340.8,57.8,166.1,"No"
185,40951,"Rural",523.7,10.5,201.4,"No"
186,52656,"Turístico",378.5,30,242.8,"Sí"
187,54203,"Rural",500.9,51.4,186.2,"No"
188,29357,"Rural",519.5,51.5,189.7,"No"
189,9935,"Turístico",443.9,28,153.2,"Sí"
190,77999,"Turístico",519.9,45.8,228.2,"No"
191,130782,"Urbano",407.7,43.3,236.6,"No"
192,142021,"Urbano",470,22.1,259.6,"Sí"
193,49790,"Turístico",522.7,45.5,184.3,"Sí"
194,136017,"Turístico",488.3,53.8,366.2,"No"
195,82958,"Urbano",484.6,26.3,205.2,"Sí"
196,99803,"Urbano",445.1,31.7,258.3,"Sí"
197,121324,"Rural",505,61.6,279.3,"No"
198,118950,"Rural",456.7,52.8,289.6,"No"
199,104163,"Urbano",427,47.1,228.7,"No"
200,40895,"Turístico",464.1,39.2,186.1,"No"
